datetime,service_rating,title,text,category_slug,category_name,product_slug
2024-06-22T09:55:53.000Z,5,Efficace.Rapide et Personnel souriant…,Efficace.Rapide et Personnel souriant et aimable.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-22T09:45:38.000Z,4,Livraison rapide,"Livraison rapide, respect des horaires, qualité des produits impeccable ; petit hic, pas de caisse vide malgré la demande par mail au moment de la commande ; et décompte des consignes de caisse un peu flou.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-22T09:40:34.000Z,5,Professionnel et efficace ,"Choix des produits, rapidité de la livraison.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-22T09:34:02.000Z,5,Le retour des brasseurs 😉,"Bonjour. . Première livraison ,  nous avons bien reçu le sms avant la livraison , à l’heure 👍, livreur très sympa qui explique les petits trucs en plus du fourgon que nous avons raté ! 👌 Petit cadeau avec notre commande complète sans problème . Retour à la bonne vieille époque des brasseurs à domicile 👏",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T20:23:25.000Z,5,Super ,"Super , de la commande à la livraison , tous a été topissime. On recommande",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T15:16:07.000Z,5,Un service exemplaire et des produits livrés rapidement !,"Livraison rapide le jour même, livreurs très sympathiques, polis et ponctuels. Un grand bravo pour l’organisation et la livraison !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T14:36:11.000Z,5,Application simple d’utilisation,"Application simple d’utilisation, commande très facile à passer. Commande passée, livraison dès le lendemain. Des produits de qualité et des livreurs toujours souriant et agréable. Je recommande !!!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T13:17:47.000Z,5,Livraison à l' heure,"Livraison à l' heure, livreur sympathique, très satisfaite de mes achats.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T12:07:10.000Z,5,"Parfait pour ponctualité,le savoir…","Parfait pour ponctualité,le savoir vivre du livreur la précision de la livraison J’ai un souhait :le passage à des caisses de 6 bouteilles seulement",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T10:12:51.000Z,5,Le FOURGON 1er livraison ,"Le FOURGON, exactement dans le créneau horaire, livraison comme je l'imaginais,  conviviale et précise. Articles de qualités. Je recommande.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T09:16:19.000Z,5,Super entreprise pour moins de plastique!,"Super entreprise qui permet de diminuer drastiquement notre consommation de plastique ! Les produits disponibles sont variés et de qualité, les livraisons rapides et les livreurs super sympas ! Vive le retour à la consigne !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-21T06:55:57.000Z,5,Bonne expérience ,Bonne expérience ! Livreur qui explique bien le fonctionnement et très sympathique. Un créneau de livraison puis une heure plus précise communiquée.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T19:27:24.000Z,5,1ère commande ,L'appli vous informe de l'avancée de votre livraison par SMS le jour même et le livreur vous appelle en arrivant à votre domicile.. Les dates pour le lait sont de 5 mois donc rien à redire Commande validée le matin et livraison l'après-midi C'est parfait,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T16:47:56.000Z,5,Mon livreur Raphaël,"Mon livreur Raphaël,  très gentil et consciencieux,  ce qui me donne à chaque fois de renouveler",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-01-22T19:31:22.000Z,5,Bonne entrée en matière,"Tout était clair, de bons conseils, un bon contact.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T18:26:46.000Z,5,Premier contact ,Nous avons été très bien conseillés par Florent. Il est à notre écoute et est extrêmement sympathique et professionnel.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T18:23:48.000Z,5,1er contact ,"1er contact avec Florent : Très sympathique, Florent a répondu à nos interrogations et nous a rassuré pour la mise en œuvre du programme.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T17:39:17.000Z,5,Merci,"Merci à M. Riadh pour son professionalisme incluant clarté d'informations, réactivité, patience, gentillesse, humour ...",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T16:40:00.000Z,5,"Programme très facile à tenir, plats à réchauffer ou salades composées si repas à l'extérieur,avec un choix important. Soutien efficace de ma coach diététique Eva par téléphone.Je recommande vivement ",Programme très facile à tenir,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T16:36:52.000Z,4,Repas de qualité,"Repas de qualité, il me semble nécessaire de rajouter des légumes à chaque repas, il y en a peu dans les plats. Suivi diététique assuré et cours de sport proposés. L'absence de relais ""frais"" dans les environs de mon domicile, impose une logistique pour réceptionner le colis, dont la livraison peut-être reportée... Je suis globalement satisfaite.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T16:20:53.000Z,5,Aucun regret,J’ai commencé CHEEF il y a 15 jours : - 3kg5 Je suis ravie. Les plats sont excellents et la diététicienne qui me suis est super !!,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T16:07:27.000Z,5,Programme très bénéfique ,"Je suis très satisfaite, car tout en me regalant avec les plats que j'ai choisis, je reprends un rythme, une régularité bénéfiques (-4kg en 2 semaines). Je ne  ressens ni faim ni fatigue et ne culpabilise pas quand il y a une exception. J apprécie beaucoup l'accompagnement avec la diététicienne et les exercices de sport proposés aussi. Vraiment top même si je n arrive pas encore à faire cette activité physique quotidiennement.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T15:37:36.000Z,5,Au top !,1er expérience au top !,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T14:49:44.000Z,5,Très bonne écoute et prise en compte…,Très bonne écoute et prise en compte des éléments de ma vie personnelle et de mes soucis de santé.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T14:24:28.000Z,5,Un quotidien simplifié!,"Un quotidien simplifié par des plats livrés à domicile et que l'on selectionne soi même en fonction de ses préférences ou d'un régime spécifique. Un suivi personnalisé et constructif par une dieteticienne. La méthode me convient parfaitement pour le moment : - 3,2kg en 2 semaines et un regain d'énergie qui me permet de reprendre ma routine sportive et d'entreprendre!",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T14:08:41.000Z,5,Je suis très content du résultat au…,Je suis très content du résultat au bout de deux semaines,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T13:11:35.000Z,5,satisfaction ,"Bonjour, je n'ai pas de sensation de faim, les plats sont corrects dans l'ensemble.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T13:07:49.000Z,5,Poids final,"Mon programme minceur est à présent terminé. Kilos envolés et forme retrouvée. Cheef aura eté pour moi la méthode ""coup de pouce"". Elle aura permis de réconcilier, après des années de régimes infructueux, santé/esthétique et plasir du bien manger.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T12:17:43.000Z,5,Programme efficace ,"Programme efficace avec un excellent accompagnement effectué avec Élise, Diététicienne à l'écoute, de bons conseils et très agréable. Plus un rééquilibrage alimentaire qu'un régime strict ; on apprend à mieux doser ses assiettes, ne pas sauter de repas et les bonnes associations à faire dans la journée. Très satisfaite...",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T12:13:24.000Z,5,Conseil et qualité des produits,"Je suis très satisfaite du programme. Grâce à ma conseillère et à la diététicienne, j'ai attends mon objectif avec des produits de qualité.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T12:06:06.000Z,5,Contente,Je suis satisfaite pour l'instant de mon parcours commencé le 6 janvier Déjà perdu 2kg 400 Les plats et les goûters sont bons et variés Je n'ai pas faim entre les repas,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T10:51:58.000Z,5,Ce qui est bien c'est de pouvoir commander sans les petits déjeuners et les goûters.,Ce qui est bien c'est de pouvoir commander sans les petits déjeuners et les poses goûters. Un bon point aussi pour les conseils diététiques tous les quinze jours. Bravo aussi pour la disponibilité d'écoute téléphonique. La perte de poids est visible rapidement.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T10:38:13.000Z,5,Contente ,"Je n’en suis qu’au début, mais les plats que j’ai goûté sont très bons, c’est important mine de rien, et je suis avec une diététicienne très à l’écoute et pleine de conseils.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T09:07:28.000Z,5,Les plats préparés sont excellents!,,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2018-03-08T20:23:14.000Z,5,À recommander.,Envoi rapide et soigné. Très bon accueil téléphonique.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-08T06:08:56.000Z,5,Je n'achèterai plus de thé aimleurs que…,Je n'achèterai plus de thé aimleurs que sur votre site ! Un bonheur tous ces parfums et la beauté de ces thés !  Merci à vous et à bientôt !,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-07T21:57:35.000Z,5,Impeccable,"Impeccable, rapide, bien emballé, très satisfaite.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-07T16:02:31.000Z,5,très satisfait,"thé à mon goût, livraison très rapide",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-07T13:01:40.000Z,5,Délai et qualité de produit au rendez…,Délai et qualité de produit au rendez vous. Merci,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-06T15:54:06.000Z,5,Excellent suivi de commande,"Excellent suivi de commande , très bon produit .",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-03T15:21:27.000Z,5,tres bien,DES SUPERS THES TRÈS BONS AVEC BEAUCOUP AVEC UN PRIX TRÈS INTÉRESSANTS et de très bon conseillères merci,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-02T06:36:08.000Z,5,livraison rapide dans le colis des…,"livraison rapide dans le colis des echantillons, qui faittoujours plaisir, premiere commande je suis ravie Josette",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-03-01T07:21:53.000Z,4,Le prix de livraison m'a qquesfois…,Le prix de livraison m'a qquesfois arrêtée dans la commande de thé.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-26T12:46:15.000Z,5,choix,"choix, qualité et goût sont au rendez vous,merci beaucoup",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-23T20:38:42.000Z,5,Excellence des thés et service de…,Excellence des thés et service de livraison tout à fait correct.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-22T16:06:38.000Z,5,bon point pour choix du paiement…,bon point pour choix du paiement notamment par chèque,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-22T15:38:38.000Z,5,Rapide,"Rapide, bon c'est efficace",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-20T14:18:46.000Z,5,Super,"Super, pro et bons produits",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-14T18:07:22.000Z,4,Très bon service et très belle boîte…,Très bon service et très belle boîte celle ci est un cadeau,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-13T08:24:25.000Z,5,Qualité impeccable et livraison au top,Qualité impeccable et livraison au top. Chaudement recommandé,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-13T07:40:30.000Z,5,Tous les produits sont délicieux,"Tous les produits sont délicieux. Je viens de tester des tisanes, infusions, eaux de fruits...Un régal. Super gourmand !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-12T17:49:03.000Z,4,Très satisfait,"Produits de super qualité ! Hélas, lorsque j'ai ouvert ma commande, un paquet de café était ouvert et du café s'est déversé. Sinon rien à dire, je passerai de nouveau des commandes sans avoir aucun doute.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-12T17:34:35.000Z,5,Satisfaite tant pour délais de …,Satisfaite tant pour délais de livraison que qualité produits,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-12T11:13:47.000Z,5,Tres bons produits et livraison rapide,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2024-06-20T16:27:10.000Z,5,Merci aux équipes du Fourgon ,"Déjà 3 ans avec le Fourgon et toujours très satisfaite du service rendu, du professionnalisme des équipes, de leur réactivité et toujours avec le 😃 sourire 😃",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T15:21:35.000Z,5,Reactivite,Bjr beaucoup de réactivité aussitôt commandé aussitôt livré  le moins c est le prix un peu cher ma sœur n à pas bcp de retraite nous contribuons à notre échelle à faire du bien à la planète,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T13:51:14.000Z,5,Service parfait,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T13:33:28.000Z,5,Livraison bien suivie,"Livraison bien suivie, information une heure avant du créneau horaire puis appel du livreur à son arrivée.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T13:20:52.000Z,5,Livraison efficace et toujours niquel,"Horaires flexibles et l'information sur l'horaire de livraison est ultra précise, ce qui est très appréciable. Les commandes sont toujours correctes et les produits sont bons.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T12:37:55.000Z,5,C'était parfait,"C'était parfait, comme d'habitude. La traçabilité en temps réel est très utile.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T12:08:30.000Z,5,Top!,"Toujours ponctuel, serviable et très aimable. De nombreux créneaux horaires disponibles: très pratique",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-20T12:08:19.000Z,5,Découverte top ,"Livreur très agréable, boissons livrées très rapidement rien à dire",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T20:45:07.000Z,5,Service au top,"Service au top, du choix et des prix raisonnables tout en étant eco responsable !",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T20:07:17.000Z,5,Concept génial ,Concept génial ! Livreur au top,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T17:11:11.000Z,5, Vive Le Fourgon !,Les livreurs sont toujours ponctuels et sympathiques; les produits de qualités. Depuis que j’ai commencé à commander avec Le Fourgon je ne suis jamais déçu. De plus la démarche éco-responsable du concept me plaît particulièrement.,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T16:27:11.000Z,5,Parfait,"Parfait, livraison en temps et en heure.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T09:33:47.000Z,5,Livraison à l’heure et efficace,Livraison à l’heure et efficace. Super service !,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-19T09:26:32.000Z,5,Très bon service,"Très bon service, je suis contente des produits qui sont au final pas plus cher qu’en plastique. Les livreurs sont toujours très sympathiques et arrangeants!! Merci bcp",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-18T18:22:53.000Z,5,Livraison dans la journée avec des…,Livraison dans la journée avec des équipes toujours aussi polies est disponible. Je recommande chaudement,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-18T17:42:21.000Z,5,Livraison rapide,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-17T23:53:05.000Z,5,Merci le Fourgon! ,"Cela fait quelques mois que nous nous faisons livrer par Le Fourgon et tout est toujours parfait! Livreurs sympas, souriants et ponctuels 👍 l’application est simple à utiliser et on est très contents de la qualité des produits. Et surtout, fini les bouteilles d’eau en plastique!!!",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-17T21:01:11.000Z,5,Livraison parfaite,"Livraison à l’heure indiquée et nous avons été bien avertis avant, Hugo est un livreur très aimable et professionnel.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-17T20:26:46.000Z,5,Parfait comme d’habitude,,food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2024-06-17T18:29:19.000Z,5,Livraison efficace et toujours niquel,"Horaires flexibles et l'information sur l'horaire de livraison est ultra précise, ce qui est très appréciable. Les commandes sont toujours correctes et les produits sont bons.",food_beverages_tobacco,"Aliments, boissons & tabac",lefourgon.com
2025-01-23T12:46:21.000Z,5,Livraison problématique mais SAV très professionnel  ,"Constat : Livraison prévue hier pour le 1er colis frais à Luxembourg. Mon interlocutrice me dit que le colis arrivera le matin donc je prends mes dispositions pour être chez moi. Finalement aucune livraison, aucune date donnée par le transporteur qui balade mon colis entre la Belgique et la France. Je ne sais pas si je vais continuer cette expérience, vu le manque de sérieux manifeste. Suite : Appel très professionnel d’Aurelie du SAV ce jour pour m’informer et s’excuser. On va donner une seconde chance et repartir à zéro si les prochaines livraisons se passent bien. Et fin : Finalement, la livraison est arrivée avec 48h de retard mais Aurelie du SAV a été vraiment très professionnelle et a pris le temps nécessaire pour m’expliquer les mesures mises en œuvre pour empêcher que ce souci se reproduise. Je la remercie pour ses efforts et je continue de faire confiance à Cheef grâce à elle.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-22T06:40:04.000Z,5,Très bon début ,Programme commencé depuis 3 semaines avec perte de poids très rapide ce qui motive pour continuer. Pas de sensation de faim. Plats variés. Je recommande Cheef !,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T19:44:40.000Z,5,Cheef ,"J’ai fais le choix de suivre le programme  cheef pour m’aider à perdre mes kilos de grossesse, les plats sont excellents et le suivi mensuel avec une diététicienne est très motivant.a La perte de poids et visible très rapidement Je commande à 1000%",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T19:16:16.000Z,5,Bon suivi,"Les plats sont très bons et le suivi diététicienne est parfait, appelle en temps et en heure tous les 15 jours et vous pouvez les joindre quand vous le souhaitez.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T18:52:53.000Z,5,Formidable ,"Formidable Rarement été aussi écoutée par quelqu’un Manon est empathique et plus qu’à l’écoute. Elle s’intéresse véritablement à « l’autre » Grâce à ses conseils et ses réponses, je ne me sent pas seule mais vraiment épaulée, accompagnée et aidée dans mon programme qui sera  long. Merci mille fois à elle d’ailleurs je suis très touchée par cette bienveillance mêlée de professionnalisme Cordialement Mme Viaux",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T18:35:18.000Z,5,Très contente,"Très contente, STÉPHANIE ma bien expliqué et dirigé vers le bon programme.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T17:54:59.000Z,5,Zohra est toujours à l’écoute,"Zohra est toujours à l’écoute, prête à nous aider",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T16:58:15.000Z,5,Tres bonne experience,Cheef me permet de perdre mes kilos en trop tout en me régalant. Les plats sont délicieux et les collations très rassasiantes. Merci a ma diététicienne Margaux Le Bris pour sa douceur et ses précieux conseils.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T16:52:12.000Z,5,Conseillère au top j ai eue affaire a…,Conseillère au top j ai eue affaire a Doya très sympathique très bons conseils patiente très agréable bonnes explications je suis ravie merci Doya cordialement Marie,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T16:32:17.000Z,4,En choisissant ce concept ( plat…,"En choisissant ce concept ( plat préparé ) Pour mincir de quelques kg superflus, je désirais pour une fois dans ma longue expérience des régimes ( je suis senior ) en essayer un , qui soit équilibré, avec des repas corrects  , qui ne me rajoute ( selon le terme en vogue ) aucune charge mentale , et qui comporte un suivi personnalisé . Ce programme , j’ai opté pour la formule déclic , répond à ces  critères . Aucune frustration : merci les délicieuses collations . Le goût des plats va de assez bon à bon , 2 mn au micro-ondes et pour le suivi , merci à Lola pour ses encouragements et ses bons conseils ! Reste le plus important : les kg en - Après 2 semaines  j’ai perdu 1kg 5 C’est exactement ce que Lola ( diététicienne) prévoyait….. En résumé ,  si la motivation est là, c’est plus facile de suivre un régime avec ce concept !",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T15:19:27.000Z,5,Appels très intéressant avec la…,Appels très intéressant avec la diététicienne  Manon. Je me sens aidé et suivi pendant le programme.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T14:55:32.000Z,4,Bon accompagnement,,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T14:41:47.000Z,5,Bilan d'étape.,"Depuis le début de mon programme traiteur 6 jours par semaine, débuté fin octobre, j'ai perdu 11kg. La méthode Cheef, me permet de me nourrir de façon raisonnée au travers d'un rééquilibrage de mon alimentation. Aussi, en tant qu'épicurien, je dois reconnaître que les plats traiteur qui sont proposés, sont délicieux. Merci donc au chef Marc MEURIN d'accompagner Cheef dans la création et la validation des recettes. Enfin, merci à Kelly pour ses conseils avisés. Les rendez-vous bihebdomadaires avec sa ou son nutritionniste permettent des échanges intéressants et nécessaires pour atteindre l'objectif que l'on s'est fixé. Bruno",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T14:33:30.000Z,5,Persévérance ,J'ai débuté Cheef en septembre 2024. Les 3 premiers mois je n'ai perdu que 2 kg et et avec de la patience aujourd'hui j'en suis à 5kg de perdu et là j'en perdu 1kg en une semaine.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T14:14:48.000Z,5,Merci Valérie !,"J ai beaucoup de poids à perdre et des problèmes de santé. Valérie, ma nutritionniste, m'aide énormément par son professionnalisme et sa gentillesse. Elle a toujours de très bons conseils.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T13:47:30.000Z,5,Zora vraiment au top et très effficace…,Zora vraiment au top et très effficace merci encore,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T13:42:24.000Z,5,Accueil rassurant et encourageant,"Accueil rassurant et encourageant. Dylan est à l'écoute, disponible et ponctuel.",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T13:36:10.000Z,5,La qualité à tous les niveaux,"Très bonne organisation des aspects logistiques (de la commande à la livraison) / Très bonne qualité des plats, tout est excellent, digeste, varié / L'impression d'avoir une équipe avec soi, diététicienne à l'écoute, groupe d'échanges, accès à un programme en ligne d'activités sportives",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T13:20:42.000Z,5,Nous somme en cofiance,"Animateur sympa, très patient d'un bon conseil,",food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2025-01-21T13:09:13.000Z,5,Au top,Les échanges avec Florian m'aident vraiment dans ma perte de poids et pour structurer mon programme et gérer les périodes de haut et de bas.,food_beverages_tobacco,"Aliments, boissons & tabac",cheef.fr
2018-02-10T23:35:59.000Z,4,Très bon traitement de commande,Très bon traitement de commande Par contre j’ai été un peu déçue par le thé fukuyu que j’ai reçu J’adore ce type de thé j’en ai déjà commandé chez vous celui ci me semble de moins bonne qualité Je recommanderai de toute façon Merci,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-10T21:41:21.000Z,5,De TRÈS jolis produits une réactivité …,De TRÈS jolis produits une réactivité et une disponibilité : presque du sur mesure à des prix très raisonnables si j’osais je dirais ça donne le ...vertige 🤪,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-10T20:23:46.000Z,5,Bien comforme à mes attentes,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-06T14:36:15.000Z,3,Bon rapoort qualité prix.,Bon rapoort qualité prix.. Large choix dans le the et tisanes.. Le petit bémol cest qu'il y a très peu de produits dans les plantes natures comme la rose par exemple..,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-06T12:43:13.000Z,5,des personnes vraiment sympatiques et …,des personnes vraiment sympatiques et la livraison tres rapide,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-04T00:16:04.000Z,5,Première commande et je suis très …,"Première commande et je suis très satisfaite ! Reçu commande en deux jours, les thés et infusions sont excellentes ! En plus un petit cadeau au top ... Je recommande !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-02T19:38:42.000Z,5,Des bons thés,"Des bons thés, et un service livraison rapide, le tout à tarifs compétitifs.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-02T17:44:11.000Z,5,Toujours entièrement satisfait par la …,Toujours entièrement satisfait par la qualité des produits et le service au client,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-01T14:31:46.000Z,5,Parfait et rapide,"Parfait et rapide, comme toujours !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-02-01T10:29:35.000Z,5,C'est thé bien! thé thé bien !,Après un litige de livraison Vert Tiges a pris le problème très au sérieux. J'ai été livré comme convenu. Comme a son habitude le colis est soigné et les thés délicieux. Bravo !,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-28T22:15:17.000Z,5,Première commande,"Première commande, reçue rapidement, tout est très bien emballé, les infusions et les thés sont tous excellents ! Ravie de ma commande ! Je renouvellerai et n'imagine déjà plus passer par un autre vendeur !",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-28T17:18:50.000Z,5,Pour ma première commande,"Pour ma première commande, je suis très satisfaite. Livraison rapide et les thés excellents.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-27T15:23:24.000Z,5,livraison rapide,,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-27T15:17:23.000Z,5,Très bon thé...A goûter d urgence,Très bon thé.... surtout roibos truffé rhum et central park .On m a fait découvrir votre thé  .... et  à mon tour je vous fait découvrir à mes amis et collègues ..Nous sommes conquis..,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-27T10:39:47.000Z,4,Bon traitement de commande pas de …,"Bon traitement de commande pas de problème particulier, je recommande.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-27T07:41:04.000Z,5,Bonne decouverte de ce site,La possibilité d un paiement CB serait un plus. Reçu dans ma boite aux lettres plutôt  qu en relais colis et c est parfait. Cela m a évité de me déplacer. Je recommanderai car large choix de produits et parfaitement emballé.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-27T07:17:21.000Z,5,Un choix considérable de produits …,"Un choix considérable de produits variés et originaux. Site très bien construit, il est facile de s'y repérer par catégories de thé. Envoi rapide et bien emballé. Et en plus le petit cadeau fait vraiment plaisir ! Je recommanderai.",food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-26T15:55:40.000Z,5,Commande reçu très rapidement,Commande reçu très rapidement. Très bonne surprise avec les thés commandé. Excellent !!!   Je recommande ce site ++++,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
2018-01-24T20:55:36.000Z,5,Boîtes à thé originales,Commande simple et rapide. Les boîtes à thé proposées sont originales et très sympathiques. Délais de livraisons respectés et emballage soigné.,food_beverages_tobacco,"Aliments, boissons & tabac",vert-tiges.com
